"SiteCode"	"kernel_percentil"	"par.value"	"par.class"	"par.method"	"p"	"S"	"DA"	"J"
"266"	"MGperd1"	"0.95"	4577.656758197	"theta"	"E05"	0.806018045548929	127	2470.83333333333	2965
"267"	"MGperd1"	"0.95"	0.00604741990254039	"m"	"CL"	0.806018045548929	127	2470.83333333333	2965
"268"	"MGperd1"	"0.95"	0.00349482660630617	"m"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"269"	"MGperd1"	"0.9"	9105.52481477451	"theta"	"H01"	0.806018045548929	127	2470.83333333333	2965
"270"	"MGperd1"	"0.9"	4573.66915834549	"theta"	"E05"	0.806018045548929	127	2470.83333333333	2965
"271"	"MGperd1"	"0.9"	0.00744120008796458	"m"	"CL"	0.806018045548929	127	2470.83333333333	2965
"272"	"MGperd1"	"0.9"	0.00529140920687385	"m"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"273"	"MGperd1"	"0.85"	9077.52182350406	"theta"	"H01"	0.806018045548929	127	2470.83333333333	2965
"274"	"MGperd1"	"0.85"	4559.53896025984	"theta"	"E05"	0.806018045548929	127	2470.83333333333	2965
"275"	"MGperd1"	"0.85"	0.00850242061969089	"m"	"CL"	0.806018045548929	127	2470.83333333333	2965
"276"	"MGperd1"	"0.85"	0.00690828992338198	"m"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"277"	"MGperd1"	"0.8"	8869.90416900262	"theta"	"H01"	0.806018045548929	127	2470.83333333333	2965
"278"	"MGperd1"	"0.8"	4454.78836713084	"theta"	"E05"	0.806018045548929	127	2470.83333333333	2965
"279"	"MGperd1"	"0.8"	0.00960028956026724	"m"	"CL"	0.806018045548929	127	2470.83333333333	2965
"280"	"MGperd1"	"0.8"	0.00880752831617709	"m"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"281"	"MGperd1"	"0.75"	8913.58055059371	"theta"	"H01"	0.806018045548929	127	2470.83333333333	2965
"282"	"MGperd1"	"0.75"	4476.82285439679	"theta"	"E05"	0.806018045548929	127	2470.83333333333	2965
"283"	"MGperd1"	"0.75"	0.0107338427706325	"m"	"CL"	0.806018045548929	127	2470.83333333333	2965
"284"	"MGperd1"	"0.75"	0.0110102160857454	"m"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"285"	"MGperd1"	"0.7"	9104.56290276373	"theta"	"H01"	0.806018045548929	127	2470.83333333333	2965
"286"	"MGperd1"	"0.7"	4573.18377474765	"theta"	"E05"	0.806018045548929	127	2470.83333333333	2965
"287"	"MGperd1"	"0.7"	0.011804409775447	"m"	"CL"	0.806018045548929	127	2470.83333333333	2965
"288"	"MGperd1"	"0.7"	0.0133160046381693	"m"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"289"	"MGperd1"	"0.65"	8454.85805594388	"theta"	"H01"	0.806018045548929	127	2470.83333333333	2965
"290"	"MGperd1"	"0.65"	4245.44838793584	"theta"	"E05"	0.806018045548929	127	2470.83333333333	2965
"291"	"MGperd1"	"0.65"	0.0130850205181059	"m"	"CL"	0.806018045548929	127	2470.83333333333	2965
"292"	"MGperd1"	"0.65"	0.0163619175379924	"m"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"293"	"MGperd1"	"0.6"	8822.77645508298	"theta"	"H01"	0.806018045548929	127	2470.83333333333	2965
"294"	"MGperd1"	"0.6"	4431.01379111802	"theta"	"E05"	0.806018045548929	127	2470.83333333333	2965
"295"	"MGperd1"	"0.6"	0.0143500265313058	"m"	"CL"	0.806018045548929	127	2470.83333333333	2965
"296"	"MGperd1"	"0.6"	0.019678445649744	"m"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"297"	"MGperd1"	"0.55"	9097.51286442382	"theta"	"H01"	0.806018045548929	127	2470.83333333333	2965
"298"	"MGperd1"	"0.55"	4569.62631927749	"theta"	"E05"	0.806018045548929	127	2470.83333333333	2965
"299"	"MGperd1"	"0.55"	0.0157994727732906	"m"	"CL"	0.806018045548929	127	2470.83333333333	2965
"300"	"MGperd1"	"0.55"	0.023854514020586	"m"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"301"	"MGperd1"	"0.5"	8671.14088468739	"theta"	"H01"	0.806018045548929	127	2470.83333333333	2965
"302"	"MGperd1"	"0.5"	4354.52567572169	"theta"	"E05"	0.806018045548929	127	2470.83333333333	2965
"303"	"MGperd1"	"0.5"	0.0172914383545117	"m"	"CL"	0.806018045548929	127	2470.83333333333	2965
"304"	"MGperd1"	"0.5"	0.028572459448636	"m"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"305"	"MGperd1"	"0.25"	7665.71579828549	"theta"	"H01"	0.806018045548929	127	2470.83333333333	2965
"306"	"MGperd1"	"0.25"	3847.6642753984	"theta"	"E05"	0.806018045548929	127	2470.83333333333	2965
"307"	"MGperd1"	"0.25"	0.0303045651680404	"m"	"CL"	0.806018045548929	127	2470.83333333333	2965
"308"	"MGperd1"	"0.25"	0.0877609866676662	"m"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"309"	"MGperd1"	"campo_medio"	1.65527426022207e-05	"U"	"H01"	0.806018045548929	127	2470.83333333333	2965
"310"	"MGperd1"	"campo_medio"	3.31044225115833e-05	"U"	"E05"	0.806018045548929	127	2470.83333333333	2965
"311"	"MGperd1"	"campo_medio"	35.2129024711842	"sd_k"	"CL"	0.806018045548929	127	2470.83333333333	2965
"312"	"MGperd1"	"campo_medio"	160.658766119772	"sd_k"	"CaCL"	0.806018045548929	127	2470.83333333333	2965
"313"	"MGuberl1"	"0.99"	2537.91611717511	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"314"	"MGuberl1"	"0.99"	1280.00973485758	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"315"	"MGuberl1"	"0.99"	0.0062412458444113	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"316"	"MGuberl1"	"0.99"	0.00356396707253705	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"317"	"MGuberl1"	"0.95"	2606.06601784435	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"318"	"MGuberl1"	"0.95"	1314.6891573705	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"319"	"MGuberl1"	"0.95"	0.00875932261562147	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"320"	"MGuberl1"	"0.95"	0.00701991975173947	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"321"	"MGuberl1"	"0.9"	2668.92438766849	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"322"	"MGuberl1"	"0.9"	1346.69027819295	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"323"	"MGuberl1"	"0.9"	0.0108801938826882	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"324"	"MGuberl1"	"0.9"	0.0108308956604063	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"325"	"MGuberl1"	"0.85"	2672.75939645204	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"326"	"MGuberl1"	"0.85"	1348.64312397574	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"327"	"MGuberl1"	"0.85"	0.0125218138414948	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"328"	"MGuberl1"	"0.85"	0.0143458269931233	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"329"	"MGuberl1"	"0.8"	2702.63116893592	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"330"	"MGuberl1"	"0.8"	1363.85605436638	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"331"	"MGuberl1"	"0.8"	0.0142140036753999	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"332"	"MGuberl1"	"0.8"	0.0184851913248059	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"333"	"MGuberl1"	"0.75"	2719.02269610084	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"334"	"MGuberl1"	"0.75"	1372.20516744926	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"335"	"MGuberl1"	"0.75"	0.0156682963110542	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"336"	"MGuberl1"	"0.75"	0.0224612879452176	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"337"	"MGuberl1"	"0.7"	2549.03814195927	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"338"	"MGuberl1"	"0.7"	1285.66828825151	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"339"	"MGuberl1"	"0.7"	0.0173740445021048	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"340"	"MGuberl1"	"0.7"	0.0276180468703302	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"341"	"MGuberl1"	"0.65"	3639.83071532211	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"342"	"MGuberl1"	"0.65"	1842.7390722795	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"343"	"MGuberl1"	"0.65"	0.0191412873363114	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"344"	"MGuberl1"	"0.65"	0.0335222675860409	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"345"	"MGuberl1"	"0.6"	3740.26876415588	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"346"	"MGuberl1"	"0.6"	1894.24378141778	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"347"	"MGuberl1"	"0.6"	0.0210500455920824	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"348"	"MGuberl1"	"0.6"	0.0405412546377386	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"349"	"MGuberl1"	"0.55"	3919.28087669304	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"350"	"MGuberl1"	"0.55"	1986.12985228502	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"351"	"MGuberl1"	"0.55"	0.0231580040883497	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"352"	"MGuberl1"	"0.55"	0.0490674349822832	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"353"	"MGuberl1"	"0.5"	3838.06927152712	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"354"	"MGuberl1"	"0.5"	1944.43025514829	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"355"	"MGuberl1"	"0.5"	0.0254079068780654	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"356"	"MGuberl1"	"0.5"	0.0590648195115486	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"357"	"MGuberl1"	"0.25"	4469.80744586066	"theta"	"H01"	0.234288719011765	87	1253.63636363636	1379
"358"	"MGuberl1"	"0.25"	2269.42527663347	"theta"	"E05"	0.234288719011765	87	1253.63636363636	1379
"359"	"MGuberl1"	"0.25"	0.044316499621951	"m"	"CL"	0.234288719011765	87	1253.63636363636	1379
"360"	"MGuberl1"	"0.25"	0.179689211531016	"m"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"361"	"MGuberl1"	"campo_medio"	7.23811275301114e-05	"U"	"H01"	0.234288719011765	87	1253.63636363636	1379
"362"	"MGuberl1"	"campo_medio"	0.000144742287444315	"U"	"E05"	0.234288719011765	87	1253.63636363636	1379
"363"	"MGuberl1"	"campo_medio"	92.5698896020356	"sd_k"	"CL"	0.234288719011765	87	1253.63636363636	1379
"364"	"MGuberl1"	"campo_medio"	389.834354877902	"sd_k"	"CaCL"	0.234288719011765	87	1253.63636363636	1379
"365"	"MGuberl3"	"0.99"	200.515465677622	"theta"	"H01"	0.0180417237953712	85	975	975
"366"	"MGuberl3"	"0.99"	101.40221365619	"theta"	"E05"	0.0180417237953712	85	975	975
"367"	"MGuberl3"	"0.99"	0.00741232485301205	"m"	"CL"	0.0180417237953712	85	975	975
"368"	"MGuberl3"	"0.99"	0.00479295828890438	"m"	"CaCL"	0.0180417237953712	85	975	975
"369"	"MGuberl3"	"0.95"	199.806561245393	"theta"	"H01"	0.0180417237953712	85	975	975
"370"	"MGuberl3"	"0.95"	101.039596384566	"theta"	"E05"	0.0180417237953712	85	975	975
"371"	"MGuberl3"	"0.95"	0.0104741884627599	"m"	"CL"	0.0180417237953712	85	975	975
"372"	"MGuberl3"	"0.95"	0.00957051985125146	"m"	"CaCL"	0.0180417237953712	85	975	975
"373"	"MGuberl3"	"0.9"	197.979944961454	"theta"	"H01"	0.0180417237953712	85	975	975
"374"	"MGuberl3"	"0.9"	100.105385758469	"theta"	"E05"	0.0180417237953712	85	975	975
"375"	"MGuberl3"	"0.9"	0.0128340275259248	"m"	"CL"	0.0180417237953712	85	975	975
"376"	"MGuberl3"	"0.9"	0.0143688064031921	"m"	"CaCL"	0.0180417237953712	85	975	975
"377"	"MGuberl3"	"0.85"	192.81831152351	"theta"	"H01"	0.0180417237953712	85	975	975
"378"	"MGuberl3"	"0.85"	97.4665633849776	"theta"	"E05"	0.0180417237953712	85	975	975
"379"	"MGuberl3"	"0.85"	0.0149205348616888	"m"	"CL"	0.0180417237953712	85	975	975
"380"	"MGuberl3"	"0.85"	0.0194206402767926	"m"	"CaCL"	0.0180417237953712	85	975	975
"381"	"MGuberl3"	"0.8"	199.525813981413	"theta"	"H01"	0.0180417237953712	85	975	975
"382"	"MGuberl3"	"0.8"	100.895997319502	"theta"	"E05"	0.0180417237953712	85	975	975
"383"	"MGuberl3"	"0.8"	0.0167414756082762	"m"	"CL"	0.0180417237953712	85	975	975
"384"	"MGuberl3"	"0.8"	0.0244501894995324	"m"	"CaCL"	0.0180417237953712	85	975	975
"385"	"MGuberl3"	"0.75"	195.091555190434	"theta"	"H01"	0.0180417237953712	85	975	975
"386"	"MGuberl3"	"0.75"	98.6285386181868	"theta"	"E05"	0.0180417237953712	85	975	975
"387"	"MGuberl3"	"0.75"	0.0186828467309997	"m"	"CL"	0.0180417237953712	85	975	975
"388"	"MGuberl3"	"0.75"	0.0304495488608601	"m"	"CaCL"	0.0180417237953712	85	975	975
"389"	"MGuberl3"	"0.7"	231.159135085099	"theta"	"H01"	0.0180417237953712	85	975	975
"390"	"MGuberl3"	"0.7"	117.105307386921	"theta"	"E05"	0.0180417237953712	85	975	975
"391"	"MGuberl3"	"0.7"	0.020663712421119	"m"	"CL"	0.0180417237953712	85	975	975
"392"	"MGuberl3"	"0.7"	0.0372487290333199	"m"	"CaCL"	0.0180417237953712	85	975	975
"393"	"MGuberl3"	"0.65"	234.415170082759	"theta"	"H01"	0.0180417237953712	85	975	975
"394"	"MGuberl3"	"0.65"	118.77709437878	"theta"	"E05"	0.0180417237953712	85	975	975
"395"	"MGuberl3"	"0.65"	0.0227051893908416	"m"	"CL"	0.0180417237953712	85	975	975
"396"	"MGuberl3"	"0.65"	0.0449722916277633	"m"	"CaCL"	0.0180417237953712	85	975	975
"397"	"MGuberl3"	"0.6"	237.922751814436	"theta"	"H01"	0.0180417237953712	85	975	975
"398"	"MGuberl3"	"0.6"	120.578738129792	"theta"	"E05"	0.0180417237953712	85	975	975
"399"	"MGuberl3"	"0.6"	0.0249281159303411	"m"	"CL"	0.0180417237953712	85	975	975
"400"	"MGuberl3"	"0.6"	0.0542092841097729	"m"	"CaCL"	0.0180417237953712	85	975	975
"401"	"MGuberl3"	"0.55"	237.2036447874	"theta"	"H01"	0.0180417237953712	85	975	975
"402"	"MGuberl3"	"0.55"	120.209314702929	"theta"	"E05"	0.0180417237953712	85	975	975
"403"	"MGuberl3"	"0.55"	0.0275369735947423	"m"	"CL"	0.0180417237953712	85	975	975
"404"	"MGuberl3"	"0.55"	0.0661495930590947	"m"	"CaCL"	0.0180417237953712	85	975	975
"405"	"MGuberl3"	"0.5"	238.586272290458	"theta"	"H01"	0.0180417237953712	85	975	975
"406"	"MGuberl3"	"0.5"	120.919632503189	"theta"	"E05"	0.0180417237953712	85	975	975
"407"	"MGuberl3"	"0.5"	0.0301544544672208	"m"	"CL"	0.0180417237953712	85	975	975
"408"	"MGuberl3"	"0.5"	0.0793227409229788	"m"	"CaCL"	0.0180417237953712	85	975	975
"409"	"MGuberl3"	"0.25"	285.768699692532	"theta"	"H01"	0.0180417237953712	85	975	975
"410"	"MGuberl3"	"0.25"	145.227390143751	"theta"	"E05"	0.0180417237953712	85	975	975
"411"	"MGuberl3"	"0.25"	0.0529274279271652	"m"	"CL"	0.0180417237953712	85	975	975
"412"	"MGuberl3"	"0.25"	0.244374755047077	"m"	"CaCL"	0.0180417237953712	85	975	975
"413"	"MGuberl3"	"campo_medio"	0.00129381417632499	"U"	"H01"	0.0180417237953712	85	975	975
"414"	"MGuberl3"	"campo_medio"	0.00258124253469592	"U"	"E05"	0.0180417237953712	85	975	975
"415"	"MGuberl3"	"campo_medio"	96.7017552712303	"sd_k"	"CL"	0.0180417237953712	85	975	975
"416"	"MGuberl3"	"campo_medio"	572.359014756053	"sd_k"	"CaCL"	0.0180417237953712	85	975	975
"417"	"MGuberl5"	"0.99"	78.5803318412671	"theta"	"H01"	0.00742437918995731	68	957	957
"418"	"MGuberl5"	"0.99"	39.7183780172559	"theta"	"E05"	0.00742437918995731	68	957	957
"419"	"MGuberl5"	"0.99"	0.00750099438871681	"m"	"CL"	0.00742437918995731	68	957	957
"420"	"MGuberl5"	"0.99"	0.00490831517109618	"m"	"CaCL"	0.00742437918995731	68	957	957
"421"	"MGuberl5"	"0.95"	81.41947109152	"theta"	"H01"	0.00742437918995731	68	957	957
"422"	"MGuberl5"	"0.95"	41.1700542398075	"theta"	"E05"	0.00742437918995731	68	957	957
"423"	"MGuberl5"	"0.95"	0.0106433045065797	"m"	"CL"	0.00742437918995731	68	957	957
"424"	"MGuberl5"	"0.95"	0.00988206567169654	"m"	"CaCL"	0.00742437918995731	68	957	957
"425"	"MGuberl5"	"0.9"	80.0262970276306	"theta"	"H01"	0.00742437918995731	68	957	957
"426"	"MGuberl5"	"0.9"	40.4575657850384	"theta"	"E05"	0.00742437918995731	68	957	957
"427"	"MGuberl5"	"0.9"	0.0129280979320161	"m"	"CL"	0.00742437918995731	68	957	957
"428"	"MGuberl5"	"0.9"	0.0145802183231131	"m"	"CaCL"	0.00742437918995731	68	957	957
"429"	"MGuberl5"	"0.85"	75.8434141090537	"theta"	"H01"	0.00742437918995731	68	957	957
"430"	"MGuberl5"	"0.85"	38.3200786290897	"theta"	"E05"	0.00742437918995731	68	957	957
"431"	"MGuberl5"	"0.85"	0.0149772528441996	"m"	"CL"	0.00742437918995731	68	957	957
"432"	"MGuberl5"	"0.85"	0.0195685697084537	"m"	"CaCL"	0.00742437918995731	68	957	957
"433"	"MGuberl5"	"0.8"	81.2075960885356	"theta"	"H01"	0.00742437918995731	68	957	957
"434"	"MGuberl5"	"0.8"	41.0616802139556	"theta"	"E05"	0.00742437918995731	68	957	957
"435"	"MGuberl5"	"0.8"	0.0169562186053077	"m"	"CL"	0.00742437918995731	68	957	957
"436"	"MGuberl5"	"0.8"	0.0250814577622876	"m"	"CaCL"	0.00742437918995731	68	957	957
"437"	"MGuberl5"	"0.75"	81.5003274809889	"theta"	"H01"	0.00742437918995731	68	957	957
"438"	"MGuberl5"	"0.75"	41.2114139921755	"theta"	"E05"	0.00742437918995731	68	957	957
"439"	"MGuberl5"	"0.75"	0.0188332342492652	"m"	"CL"	0.00742437918995731	68	957	957
"440"	"MGuberl5"	"0.75"	0.0309417289241126	"m"	"CaCL"	0.00742437918995731	68	957	957
"441"	"MGuberl5"	"0.7"	97.9818864405078	"theta"	"H01"	0.00742437918995731	68	957	957
"442"	"MGuberl5"	"0.7"	49.6620068939231	"theta"	"E05"	0.00742437918995731	68	957	957
"443"	"MGuberl5"	"0.7"	0.0207467971081222	"m"	"CL"	0.00742437918995731	68	957	957
"444"	"MGuberl5"	"0.7"	0.0375488707228772	"m"	"CaCL"	0.00742437918995731	68	957	957
"445"	"MGuberl5"	"0.65"	108.407316039068	"theta"	"H01"	0.00742437918995731	68	957	957
"446"	"MGuberl5"	"0.65"	55.0279961133123	"theta"	"E05"	0.00742437918995731	68	957	957
"447"	"MGuberl5"	"0.65"	0.0228915859812952	"m"	"CL"	0.00742437918995731	68	957	957
"448"	"MGuberl5"	"0.65"	0.0457137159943126	"m"	"CaCL"	0.00742437918995731	68	957	957
"449"	"MGuberl5"	"0.6"	100.599274555846	"theta"	"H01"	0.00742437918995731	68	957	957
"450"	"MGuberl5"	"0.6"	51.0076800168238	"theta"	"E05"	0.00742437918995731	68	957	957
"451"	"MGuberl5"	"0.6"	0.0252039496490958	"m"	"CL"	0.00742437918995731	68	957	957
"452"	"MGuberl5"	"0.6"	0.0554155907383341	"m"	"CaCL"	0.00742437918995731	68	957	957
"453"	"MGuberl5"	"0.55"	101.01655889271	"theta"	"H01"	0.00742437918995731	68	957	957
"454"	"MGuberl5"	"0.55"	51.2223106276963	"theta"	"E05"	0.00742437918995731	68	957	957
"455"	"MGuberl5"	"0.55"	0.0276784845433772	"m"	"CL"	0.00742437918995731	68	957	957
"456"	"MGuberl5"	"0.55"	0.0668312180154122	"m"	"CaCL"	0.00742437918995731	68	957	957
"457"	"MGuberl5"	"0.5"	102.68107790509	"theta"	"H01"	0.00742437918995731	68	957	957
"458"	"MGuberl5"	"0.5"	52.0787121554271	"theta"	"E05"	0.00742437918995731	68	957	957
"459"	"MGuberl5"	"0.5"	0.030190659949649	"m"	"CL"	0.00742437918995731	68	957	957
"460"	"MGuberl5"	"0.5"	0.0795133357961547	"m"	"CaCL"	0.00742437918995731	68	957	957
"461"	"MGuberl5"	"0.25"	121.130971273622	"theta"	"H01"	0.00742437918995731	68	957	957
"462"	"MGuberl5"	"0.25"	61.5985934860261	"theta"	"E05"	0.00742437918995731	68	957	957
"463"	"MGuberl5"	"0.25"	0.0535972643844193	"m"	"CL"	0.00742437918995731	68	957	957
"464"	"MGuberl5"	"0.25"	0.250599389182072	"m"	"CaCL"	0.00742437918995731	68	957	957
"465"	"MGuberl5"	"campo_medio"	0.00333885255366107	"U"	"H01"	0.00742437918995731	68	957	957
"466"	"MGuberl5"	"campo_medio"	0.00663526450649225	"U"	"E05"	0.00742437918995731	68	957	957
"467"	"MGuberl5"	"campo_medio"	22.221407032187	"sd_k"	"CL"	0.00742437918995731	68	957	957
"468"	"MGuberl5"	"campo_medio"	142.416628843047	"sd_k"	"CaCL"	0.00742437918995731	68	957	957
"469"	"MGuberl7"	"0.99"	534.540986471463	"theta"	"H01"	0.0485476800383076	73	945	945
"470"	"MGuberl7"	"0.99"	270.409510059909	"theta"	"E05"	0.0485476800383076	73	945	945
"471"	"MGuberl7"	"0.99"	0.00748560685654868	"m"	"CL"	0.0485476800383076	73	945	945
"472"	"MGuberl7"	"0.99"	0.00488819800107373	"m"	"CaCL"	0.0485476800383076	73	945	945
"473"	"MGuberl7"	"0.95"	551.713873845846	"theta"	"H01"	0.0485476800383076	73	945	945
"474"	"MGuberl7"	"0.95"	279.202542273773	"theta"	"E05"	0.0485476800383076	73	945	945
"475"	"MGuberl7"	"0.95"	0.0107090573740353	"m"	"CL"	0.0485476800383076	73	945	945
"476"	"MGuberl7"	"0.95"	0.0100045429082455	"m"	"CaCL"	0.0485476800383076	73	945	945
"477"	"MGuberl7"	"0.9"	546.057629764879	"theta"	"H01"	0.0485476800383076	73	945	945
"478"	"MGuberl7"	"0.9"	276.305640265702	"theta"	"E05"	0.0485476800383076	73	945	945
"479"	"MGuberl7"	"0.9"	0.0131025880948414	"m"	"CL"	0.0485476800383076	73	945	945
"480"	"MGuberl7"	"0.9"	0.0149764519432735	"m"	"CaCL"	0.0485476800383076	73	945	945
"481"	"MGuberl7"	"0.85"	561.903279396846	"theta"	"H01"	0.0485476800383076	73	945	945
"482"	"MGuberl7"	"0.85"	284.42297309638	"theta"	"E05"	0.0485476800383076	73	945	945
"483"	"MGuberl7"	"0.85"	0.0151522426372028	"m"	"CL"	0.0485476800383076	73	945	945
"484"	"MGuberl7"	"0.85"	0.0200285077561754	"m"	"CaCL"	0.0485476800383076	73	945	945
"485"	"MGuberl7"	"0.8"	566.115756739002	"theta"	"H01"	0.0485476800383076	73	945	945
"486"	"MGuberl7"	"0.8"	286.581875899355	"theta"	"E05"	0.0485476800383076	73	945	945
"487"	"MGuberl7"	"0.8"	0.0170105648540003	"m"	"CL"	0.0485476800383076	73	945	945
"488"	"MGuberl7"	"0.8"	0.0252424921976958	"m"	"CaCL"	0.0485476800383076	73	945	945
"489"	"MGuberl7"	"0.75"	533.737211661677	"theta"	"H01"	0.0485476800383076	73	945	945
"490"	"MGuberl7"	"0.75"	269.99811646792	"theta"	"E05"	0.0485476800383076	73	945	945
"491"	"MGuberl7"	"0.75"	0.0189331611830252	"m"	"CL"	0.0485476800383076	73	945	945
"492"	"MGuberl7"	"0.75"	0.0312709463826969	"m"	"CaCL"	0.0485476800383076	73	945	945
"493"	"MGuberl7"	"0.7"	705.26468292748	"theta"	"H01"	0.0485476800383076	73	945	945
"494"	"MGuberl7"	"0.7"	358.122296823456	"theta"	"E05"	0.0485476800383076	73	945	945
"495"	"MGuberl7"	"0.7"	0.0210425456203937	"m"	"CL"	0.0485476800383076	73	945	945
"496"	"MGuberl7"	"0.7"	0.0386270298648201	"m"	"CaCL"	0.0485476800383076	73	945	945
"497"	"MGuberl7"	"0.65"	729.526570507809	"theta"	"H01"	0.0485476800383076	73	945	945
"498"	"MGuberl7"	"0.65"	370.641171303504	"theta"	"E05"	0.0485476800383076	73	945	945
"499"	"MGuberl7"	"0.65"	0.0230922774268102	"m"	"CL"	0.0485476800383076	73	945	945
"500"	"MGuberl7"	"0.65"	0.0465187775312243	"m"	"CaCL"	0.0485476800383076	73	945	945
"501"	"MGuberl7"	"0.6"	700.856308414218	"theta"	"H01"	0.0485476800383076	73	945	945
"502"	"MGuberl7"	"0.6"	355.84906629267	"theta"	"E05"	0.0485476800383076	73	945	945
"503"	"MGuberl7"	"0.6"	0.0252868061111756	"m"	"CL"	0.0485476800383076	73	945	945
"504"	"MGuberl7"	"0.6"	0.0557805404435615	"m"	"CaCL"	0.0485476800383076	73	945	945
"505"	"MGuberl7"	"0.55"	702.612042544955	"theta"	"H01"	0.0485476800383076	73	945	945
"506"	"MGuberl7"	"0.55"	356.754378229804	"theta"	"E05"	0.0485476800383076	73	945	945
"507"	"MGuberl7"	"0.55"	0.0278819334381508	"m"	"CL"	0.0485476800383076	73	945	945
"508"	"MGuberl7"	"0.55"	0.0678173058473485	"m"	"CaCL"	0.0485476800383076	73	945	945
"509"	"MGuberl7"	"0.5"	721.532864865277	"theta"	"H01"	0.0485476800383076	73	945	945
"510"	"MGuberl7"	"0.5"	366.515018717414	"theta"	"E05"	0.0485476800383076	73	945	945
"511"	"MGuberl7"	"0.5"	0.0306150281407209	"m"	"CL"	0.0485476800383076	73	945	945
"512"	"MGuberl7"	"0.5"	0.0817643684316915	"m"	"CaCL"	0.0485476800383076	73	945	945
"513"	"MGuberl7"	"0.25"	892.360703377129	"theta"	"H01"	0.0485476800383076	73	945	945
"514"	"MGuberl7"	"0.25"	455.011288949008	"theta"	"E05"	0.0485476800383076	73	945	945
"515"	"MGuberl7"	"0.25"	0.0535824875892882	"m"	"CL"	0.0485476800383076	73	945	945
"516"	"MGuberl7"	"0.25"	0.250461227452847	"m"	"CaCL"	0.0485476800383076	73	945	945
"517"	"MGuberl7"	"campo_medio"	0.000399884113591719	"U"	"H01"	0.0485476800383076	73	945	945
"518"	"MGuberl7"	"campo_medio"	0.0007991639202632	"U"	"E05"	0.0485476800383076	73	945	945
"519"	"MGuberl7"	"campo_medio"	109.655241592965	"sd_k"	"CL"	0.0485476800383076	73	945	945
"520"	"MGuberl7"	"campo_medio"	5567.11319925132	"sd_k"	"CaCL"	0.0485476800383076	73	945	945
